Edrude_ind 		 Edrude_dhf
     -0.00008344       0.00000096
     -0.00003808      -0.00000038
     -0.00023643      -0.00000070
     -0.00052325       0.00001186
     -0.00005643       0.00000029
     -0.00028835       0.00000606
     -0.00045397       0.00001394
     -0.00003568      -0.00000018
     -0.00014170      -0.00000029
     -0.00013953      -0.00000063
     -0.00005862       0.00000020
     -0.00057801       0.00001137
     -0.00012534      -0.00000151
     -0.00006709      -0.00000041
     -0.00028518       0.00000663
     -0.00006338       0.00000003
     -0.00011560       0.00000199
     -0.00054125       0.00000759
     -0.00017068       0.00000124
     -0.00019494      -0.00000187
     -0.00013584       0.00000189
     -0.00011813      -0.00000237
     -0.00025232       0.00000009
     -0.00021319      -0.00000157
     -0.00040309      -0.00000881
     -0.00006257      -0.00000037
     -0.00006017      -0.00000018
     -0.00041155      -0.00000588
     -0.00028841      -0.00000857
     -0.00004047      -0.00000004
     -0.00080939      -0.00004492
     -0.00028540      -0.00000655
     -0.00076750       0.00002274
     -0.00055951      -0.00002238
     -0.00016466      -0.00000403
     -0.00003203      -0.00000031
     -0.00004391      -0.00000009
