Edrude_ind 		 Edrude_dhf
     -0.00003604       0.00000225
     -0.00060814      -0.00012646
     -0.00039755      -0.00006455
     -0.00006089       0.00000523
     -0.00047388      -0.00000118
     -0.00004595       0.00000090
     -0.00005177      -0.00000437
     -0.00029162      -0.00000175
     -0.00044230      -0.00007130
     -0.00006892       0.00000251
     -0.00006209      -0.00000059
     -0.00035277      -0.00006646
     -0.00010945      -0.00000451
     -0.00030065       0.00004450
     -0.00004324      -0.00000221
     -0.00004951       0.00000093
     -0.00023123      -0.00000999
     -0.00024224      -0.00003754
     -0.00024116      -0.00004944
     -0.00007320       0.00000043
     -0.00007363      -0.00000179
     -0.00007067       0.00000568
     -0.00007173       0.00000370
     -0.00008494      -0.00000859
     -0.00028350       0.00001648
     -0.00011859      -0.00001408
     -0.00013582      -0.00001739
     -0.00019019      -0.00002030
     -0.00020439       0.00001994
     -0.00035932       0.00005199
     -0.00044259      -0.00004753
     -0.00007402       0.00000516
     -0.00021335      -0.00000906
